['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 58.4, '2025-08-15 15:01:16.480243']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 58.4, '2025-08-15 15:01:23.849557']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 58.4, '2025-08-15 15:01:52.395505']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 58.4, '2025-08-15 15:02:03.499496']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 58.9, '2025-08-15 15:06:17.147538']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 58.4, '2025-08-15 15:06:29.231025']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-08-18 09:43:45.712178']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-18 10:52:18.632007']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-08-18 11:22:32.611592']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-18 11:23:41.416533']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-18 11:30:27.383820']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-18 11:31:49.680836']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-18 11:33:11.092622']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 55.1, '2025-08-18 11:37:42.698890']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-18 11:39:51.377942']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-18 12:03:35.741014']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-18 12:16:30.617965']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-18 12:58:09.265297']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-18 13:20:49.161634']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-18 13:36:59.784429']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-18 13:37:07.599868']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-08-18 13:37:32.704506']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-18 13:38:37.176269']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-18 13:39:17.009539']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-08-18 13:39:32.057647']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-18 13:44:52.887159']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 56.2, '2025-08-18 13:57:10.120863']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-18 13:59:14.457877']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-18 13:59:50.101532']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-18 14:00:06.948638']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-08-18 14:00:36.564210']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-18 14:00:41.837204']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-18 14:05:05.097569']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 55.1, '2025-08-18 14:36:26.019594']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-18 14:37:08.196753']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-18 14:40:45.236662']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-18 16:25:47.267306']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-18 16:58:19.774212']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-18 16:58:37.800518']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-18 17:00:05.884584']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-08-18 17:04:46.538390']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-18 17:04:49.995207']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-19 09:54:53.758947']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-19 11:22:10.157289']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-19 11:46:36.263972']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-19 11:51:19.833074']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 55.1, '2025-08-19 11:54:42.661689']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-19 11:58:14.083292']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-19 12:01:23.558089']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 55.1, '2025-08-19 12:01:47.321590']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-08-19 12:02:15.420857']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-19 12:58:58.974441']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-19 13:19:54.341493']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-19 13:27:35.645151']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 56.2, '2025-08-19 13:36:23.934533']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-19 13:36:33.220213']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-19 13:37:18.633420']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-19 13:37:42.623013']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-19 13:38:12.108795']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-19 13:38:16.881070']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-08-19 13:38:43.672291']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-08-19 13:55:25.748491']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-19 13:58:23.556560']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-19 13:58:33.760866']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-19 13:58:37.861088']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-19 13:58:52.835561']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-19 13:59:14.413612']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-19 14:00:11.630415']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-08-19 14:00:22.453058']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 56.8, '2025-08-19 16:27:30.589334']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 56.8, '2025-08-19 17:53:31.191358']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-19 17:53:37.932441']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-19 17:53:44.995581']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-19 17:53:56.440437']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 56.2, '2025-08-19 17:54:18.231391']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-08-19 17:54:21.615147']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 56.2, '2025-08-19 17:54:28.723190']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 56.8, '2025-08-19 17:54:39.711599']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 09:41:56.856223']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 11:25:49.080990']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 53.5, '2025-08-20 11:47:43.558366']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 54.1, '2025-08-20 11:49:07.240606']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 11:58:07.161224']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-08-20 11:58:22.377729']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 12:00:17.071559']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 12:05:22.635647']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 54.6, '2025-08-20 12:07:43.205902']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 13:00:45.637001']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 13:21:50.249827']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 54.6, '2025-08-20 13:35:35.092906']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 53.5, '2025-08-20 13:35:45.913892']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 13:35:53.605602']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 53.5, '2025-08-20 13:35:57.857748']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 54.1, '2025-08-20 13:36:39.043580']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 13:36:48.207872']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 13:36:56.670733']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 13:41:12.183750']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 53.5, '2025-08-20 13:51:48.666363']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 54.1, '2025-08-20 13:55:19.056594']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 53.5, '2025-08-20 13:55:46.855132']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 13:57:25.213245']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 14:00:04.011269']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 54.1, '2025-08-20 14:00:33.751667']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 14:01:22.635845']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 14:01:27.824469']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 53.5, '2025-08-20 15:28:08.002140']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 15:28:35.125003']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 53.5, '2025-08-20 15:28:41.839107']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 53.5, '2025-08-20 15:28:49.533469']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 53.5, '2025-08-20 15:28:54.100994']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 15:29:07.894730']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 15:29:14.059252']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 15:37:54.923201']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-20 16:02:51.443837']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-21 11:23:25.652521']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 54.6, '2025-08-21 11:48:43.486446']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-21 11:51:19.582382']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-08-21 11:55:11.707595']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-21 11:56:48.465022']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-08-21 11:59:18.098956']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-08-21 12:03:30.342199']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 54.6, '2025-08-21 12:07:49.726691']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-21 13:02:32.436547']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-08-21 13:23:16.637601']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 54.6, '2025-08-21 13:32:24.143867']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-21 13:32:33.405029']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-21 13:33:42.882607']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-21 13:33:50.222072']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 54.1, '2025-08-21 13:34:05.480614']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-21 13:34:11.395516']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-08-21 13:34:21.775152']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 54.1, '2025-08-21 13:52:14.526582']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-08-21 13:53:26.145332']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-08-21 13:53:42.152293']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-21 13:54:24.964876']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-21 13:55:06.954969']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-21 13:55:29.734354']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 54.1, '2025-08-21 13:57:13.099599']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-21 16:24:16.629564']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-08-21 16:24:25.136165']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-21 16:24:32.283684']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-08-21 16:24:38.727903']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-21 16:24:49.337748']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 54.1, '2025-08-21 16:24:54.522781']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-08-21 16:25:14.324299']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 54.1, '2025-08-21 16:25:18.745996']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 53.0, '2025-08-22 09:58:38.468393']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 53.5, '2025-08-22 11:17:47.159740']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-22 11:45:14.473485']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 53.5, '2025-08-22 11:48:46.346165']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 53.5, '2025-08-22 11:50:55.753530']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 53.5, '2025-08-22 11:57:23.513417']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 53.5, '2025-08-22 11:59:56.043868']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-22 12:04:52.363319']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 54.1, '2025-08-22 12:05:58.326344']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-22 12:58:58.070385']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-22 13:21:02.248420']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-08-22 13:35:30.623485']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 55.1, '2025-08-22 13:35:51.607045']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-22 13:36:25.642868']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-22 13:36:32.817600']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-08-22 13:36:41.205338']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-22 13:36:44.094589']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 54.1, '2025-08-22 13:37:04.743461']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-22 13:45:55.462093']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 54.1, '2025-08-22 13:54:59.776182']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-08-22 13:56:05.244274']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-22 13:57:43.294820']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-22 13:58:16.429391']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-22 13:58:19.468770']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-22 13:58:47.480408']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 54.1, '2025-08-22 13:59:49.118425']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-22 14:13:44.895229']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-22 15:16:43.280365']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-08-22 15:16:53.471281']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 54.6, '2025-08-22 15:17:04.293875']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 54.6, '2025-08-22 15:17:15.115757']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-22 15:17:29.058061']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-22 15:18:00.344699']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-08-22 15:20:53.303617']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-22 15:20:56.641944']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-22 15:21:49.476211']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-08-26 09:37:19.971152']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-26 11:17:37.163348']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-26 11:43:34.111365']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-26 11:49:25.341783']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-26 11:52:46.345094']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 56.2, '2025-08-26 11:53:52.962804']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-26 11:57:43.251110']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 56.2, '2025-08-26 11:58:59.018975']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-26 12:02:11.264223']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 56.8, '2025-08-26 13:03:18.123685']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 57.3, '2025-08-26 13:23:22.640190']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 56.8, '2025-08-26 13:23:25.782469']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 56.8, '2025-08-26 13:24:39.728642']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-08-26 13:31:06.856471']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-08-26 13:32:36.050109']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-26 13:32:51.750172']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-08-26 13:33:23.654885']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-08-26 13:33:25.706327']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 57.3, '2025-08-26 13:33:56.598904']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 56.8, '2025-08-26 13:41:22.933152']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 57.3, '2025-08-26 13:42:45.286768']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-08-26 13:51:36.210758']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 56.2, '2025-08-26 13:52:20.020370']
